Index,Time,SPX
25499,2023-04-10 19:31:35.210666+00:00,4100.3901
25500,2023-04-10 19:31:36.077014+00:00,4100.3901
25501,2023-04-10 19:31:36.925895+00:00,4100.3398
25502,2023-04-10 19:31:37.751033+00:00,4100.2998
25503,2023-04-10 19:31:38.575840+00:00,4100.3301
25504,2023-04-10 19:31:39.396481+00:00,4100.5601
25505,2023-04-10 19:31:40.221013+00:00,4100.5601
25506,2023-04-10 19:31:41.047729+00:00,4100.5601
25507,2023-04-10 19:31:41.907407+00:00,4101.3398
25508,2023-04-10 19:31:42.732589+00:00,4101.54
25509,2023-04-10 19:31:43.558612+00:00,4101.48
25510,2023-04-10 19:31:44.383259+00:00,4101.5098
25511,2023-04-10 19:31:45.209568+00:00,4101.5698
25512,2023-04-10 19:31:46.030659+00:00,4101.5698
25513,2023-04-10 19:31:46.860785+00:00,4101.4399
25514,2023-04-10 19:31:47.730131+00:00,4101.46
25515,2023-04-10 19:31:48.554844+00:00,4101.4399
25516,2023-04-10 19:31:49.385763+00:00,4101.5
25517,2023-04-10 19:31:50.212412+00:00,4101.5
25518,2023-04-10 19:31:51.154025+00:00,4101.6201
25519,2023-04-10 19:31:52.020835+00:00,4101.6201
25520,2023-04-10 19:31:52.849230+00:00,4101.6602
25521,2023-04-10 19:31:53.674526+00:00,4101.6401
25522,2023-04-10 19:31:54.539990+00:00,4101.6401
25523,2023-04-10 19:31:55.359055+00:00,4101.6201
25524,2023-04-10 19:31:56.183452+00:00,4101.6201
25525,2023-04-10 19:31:57.001904+00:00,4101.6201
25526,2023-04-10 19:31:57.828195+00:00,4101.5801
25527,2023-04-10 19:31:58.698474+00:00,4101.54
25528,2023-04-10 19:31:59.520695+00:00,4101.6499
25529,2023-04-10 19:32:00.353163+00:00,4101.6602
25530,2023-04-10 19:32:01.202294+00:00,4101.71
25531,2023-04-10 19:32:02.031603+00:00,4101.71
25532,2023-04-10 19:32:02.858665+00:00,4101.73
25533,2023-04-10 19:32:03.685641+00:00,4101.75
25534,2023-04-10 19:32:04.554684+00:00,4101.7798
25535,2023-04-10 19:32:05.419319+00:00,4101.9702
25536,2023-04-10 19:32:06.285634+00:00,4101.96
25537,2023-04-10 19:32:07.188830+00:00,4102.0
25538,2023-04-10 19:32:08.054454+00:00,4102.0
25539,2023-04-10 19:32:08.921732+00:00,4102.0898
25540,2023-04-10 19:32:09.773695+00:00,4102.1699
25541,2023-04-10 19:32:10.642812+00:00,4102.2002
25542,2023-04-10 19:32:11.583697+00:00,4102.2598
25543,2023-04-10 19:32:12.449387+00:00,4102.2402
25544,2023-04-10 19:32:13.309386+00:00,4102.21
25545,2023-04-10 19:32:14.139062+00:00,4102.21
25546,2023-04-10 19:32:14.964311+00:00,4102.1001
25547,2023-04-10 19:32:15.856145+00:00,4102.1602
25548,2023-04-10 19:32:16.679370+00:00,4102.0898
25549,2023-04-10 19:32:17.616911+00:00,4102.04
25550,2023-04-10 19:32:18.449747+00:00,4102.04
25551,2023-04-10 19:32:19.316557+00:00,4101.8701
25552,2023-04-10 19:32:20.185122+00:00,4101.8198
25553,2023-04-10 19:32:21.015250+00:00,4101.8198
25554,2023-04-10 19:32:21.842311+00:00,4101.8101
25555,2023-04-10 19:32:22.662471+00:00,4101.79
25556,2023-04-10 19:32:23.480972+00:00,4101.8101
25557,2023-04-10 19:32:24.306811+00:00,4101.8101
25558,2023-04-10 19:32:25.183189+00:00,4101.6201
25559,2023-04-10 19:32:26.007863+00:00,4101.6201
25560,2023-04-10 19:32:26.833343+00:00,4101.3101
25561,2023-04-10 19:32:27.655875+00:00,4101.2998
25562,2023-04-10 19:32:28.484317+00:00,4101.25
25563,2023-04-10 19:32:29.314694+00:00,4101.25
25564,2023-04-10 19:32:30.139536+00:00,4101.25
25565,2023-04-10 19:32:30.968029+00:00,4101.25
25566,2023-04-10 19:32:31.863265+00:00,4101.3999
25567,2023-04-10 19:32:32.734057+00:00,4101.3999
25568,2023-04-10 19:32:33.561097+00:00,4101.4302
25569,2023-04-10 19:32:34.425506+00:00,4101.4302
25570,2023-04-10 19:32:35.293370+00:00,4101.4199
25571,2023-04-10 19:32:36.117703+00:00,4101.4199
25572,2023-04-10 19:32:36.994729+00:00,4101.3701
25573,2023-04-10 19:32:37.817524+00:00,4101.29
25574,2023-04-10 19:32:38.683566+00:00,4101.2598
25575,2023-04-10 19:32:39.509394+00:00,4101.2798
25576,2023-04-10 19:32:40.369520+00:00,4101.2402
25577,2023-04-10 19:32:41.212891+00:00,4101.21
25578,2023-04-10 19:32:42.034851+00:00,4101.21
25579,2023-04-10 19:32:42.861319+00:00,4101.23
25580,2023-04-10 19:32:43.689085+00:00,4101.2402
25581,2023-04-10 19:32:44.554660+00:00,4101.1802
25582,2023-04-10 19:32:45.382716+00:00,4101.2202
25583,2023-04-10 19:32:46.208458+00:00,4101.2202
25584,2023-04-10 19:32:47.039033+00:00,4101.2202
25585,2023-04-10 19:32:47.863749+00:00,4101.1299
25586,2023-04-10 19:32:48.736046+00:00,4101.1099
25587,2023-04-10 19:32:49.556296+00:00,4101.1299
25588,2023-04-10 19:32:50.417064+00:00,4101.2998
25589,2023-04-10 19:32:51.283188+00:00,4101.54
25590,2023-04-10 19:32:52.182610+00:00,4101.5601
25591,2023-04-10 19:32:53.009786+00:00,4101.5601
25592,2023-04-10 19:32:53.837622+00:00,4101.5801
25593,2023-04-10 19:32:54.704237+00:00,4101.6299
25594,2023-04-10 19:32:55.527514+00:00,4101.6699
25595,2023-04-10 19:32:56.356531+00:00,4101.7002
25596,2023-04-10 19:32:57.219103+00:00,4101.6699
25597,2023-04-10 19:32:58.064693+00:00,4101.6699
25598,2023-04-10 19:32:58.933984+00:00,4101.7598
25599,2023-04-10 19:32:59.764851+00:00,4101.8398
25600,2023-04-10 19:33:00.590228+00:00,4101.8701
25601,2023-04-10 19:33:01.416872+00:00,4101.79
25602,2023-04-10 19:33:02.287897+00:00,4101.77
25603,2023-04-10 19:33:03.109707+00:00,4101.8599
25604,2023-04-10 19:33:03.928407+00:00,4101.8599
25605,2023-04-10 19:33:04.796892+00:00,4101.8301
25606,2023-04-10 19:33:05.663036+00:00,4101.8301
25607,2023-04-10 19:33:06.558396+00:00,4101.8599
25608,2023-04-10 19:33:07.422581+00:00,4101.8701
25609,2023-04-10 19:33:08.285681+00:00,4101.8599
25610,2023-04-10 19:33:09.193150+00:00,4101.8301
25611,2023-04-10 19:33:10.020444+00:00,4101.8301
25612,2023-04-10 19:33:10.846718+00:00,4101.8101
25613,2023-04-10 19:33:11.715928+00:00,4101.7402
25614,2023-04-10 19:33:12.544504+00:00,4101.6899
25615,2023-04-10 19:33:13.372158+00:00,4101.7402
25616,2023-04-10 19:33:14.204163+00:00,4101.77
25617,2023-04-10 19:33:15.071831+00:00,4101.77
25618,2023-04-10 19:33:15.937353+00:00,4101.75
25619,2023-04-10 19:33:16.805864+00:00,4101.73
25620,2023-04-10 19:33:17.624034+00:00,4101.6899
25621,2023-04-10 19:33:18.476167+00:00,4101.6899
25622,2023-04-10 19:33:19.342582+00:00,4101.6699
25623,2023-04-10 19:33:20.180649+00:00,4101.6699
25624,2023-04-10 19:33:21.008110+00:00,4101.6699
25625,2023-04-10 19:33:21.829943+00:00,4101.7002
25626,2023-04-10 19:33:22.655003+00:00,4101.75
25627,2023-04-10 19:33:23.524966+00:00,4101.7598
25628,2023-04-10 19:33:24.391255+00:00,4101.79
25629,2023-04-10 19:33:25.250899+00:00,4101.7998
25630,2023-04-10 19:33:26.120024+00:00,4101.7998
25631,2023-04-10 19:33:26.954239+00:00,4101.8101
25632,2023-04-10 19:33:27.774528+00:00,4101.8198
25633,2023-04-10 19:33:28.599817+00:00,4101.8198
25634,2023-04-10 19:33:29.428644+00:00,4101.8501
25635,2023-04-10 19:33:30.256744+00:00,4101.8799
25636,2023-04-10 19:33:31.087472+00:00,4101.8799
25637,2023-04-10 19:33:31.957357+00:00,4101.8999
25638,2023-04-10 19:33:32.791690+00:00,4101.8701
25639,2023-04-10 19:33:33.612472+00:00,4101.8799
25640,2023-04-10 19:33:34.438482+00:00,4101.9199
25641,2023-04-10 19:33:35.306755+00:00,4101.8901
25642,2023-04-10 19:33:36.200089+00:00,4101.8101
25643,2023-04-10 19:33:37.067987+00:00,4101.8101
25644,2023-04-10 19:33:37.900701+00:00,4101.8398
25645,2023-04-10 19:33:38.728574+00:00,4101.8398
25646,2023-04-10 19:33:39.591353+00:00,4101.8398
25647,2023-04-10 19:33:40.414883+00:00,4101.8701
25648,2023-04-10 19:33:41.241280+00:00,4101.8701
25649,2023-04-10 19:33:42.073384+00:00,4101.8701
25650,2023-04-10 19:33:42.933460+00:00,4102.1099
25651,2023-04-10 19:33:43.800627+00:00,4102.0898
25652,2023-04-10 19:33:44.629487+00:00,4102.0898
25653,2023-04-10 19:33:45.531276+00:00,4102.1001
25654,2023-04-10 19:33:46.361868+00:00,4102.1299
25655,2023-04-10 19:33:47.224402+00:00,4102.0898
25656,2023-04-10 19:33:48.048294+00:00,4102.0898
25657,2023-04-10 19:33:48.916170+00:00,4102.0601
25658,2023-04-10 19:33:49.777218+00:00,4102.0
25659,2023-04-10 19:33:50.601970+00:00,4101.9702
25660,2023-04-10 19:33:51.465842+00:00,4101.8999
25661,2023-04-10 19:33:52.289648+00:00,4101.8999
25662,2023-04-10 19:33:53.157122+00:00,4101.9102
25663,2023-04-10 19:33:54.024133+00:00,4101.9102
25664,2023-04-10 19:33:54.853088+00:00,4101.8501
25665,2023-04-10 19:33:55.720597+00:00,4101.7798
25666,2023-04-10 19:33:56.546660+00:00,4101.7598
25667,2023-04-10 19:33:57.371009+00:00,4101.75
25668,2023-04-10 19:33:58.237370+00:00,4101.7598
25669,2023-04-10 19:33:59.063426+00:00,4101.7598
25670,2023-04-10 19:33:59.884641+00:00,4101.8599
25671,2023-04-10 19:34:00.756440+00:00,4101.8799
25672,2023-04-10 19:34:01.629722+00:00,4101.8901
25673,2023-04-10 19:34:02.453617+00:00,4101.9302
25674,2023-04-10 19:34:03.283752+00:00,4101.9199
25675,2023-04-10 19:34:04.106121+00:00,4101.9199
25676,2023-04-10 19:34:04.932953+00:00,4101.8599
25677,2023-04-10 19:34:05.758254+00:00,4101.79
25678,2023-04-10 19:34:06.625398+00:00,4101.8101
25679,2023-04-10 19:34:07.452423+00:00,4101.75
25680,2023-04-10 19:34:08.394629+00:00,4101.7402
25681,2023-04-10 19:34:09.261580+00:00,4101.7202
25682,2023-04-10 19:34:10.088762+00:00,4101.7202
25683,2023-04-10 19:34:10.912625+00:00,4101.5801
25684,2023-04-10 19:34:11.733086+00:00,4101.52
25685,2023-04-10 19:34:12.552627+00:00,4101.2202
25686,2023-04-10 19:34:13.421569+00:00,4101.0601
25687,2023-04-10 19:34:14.247314+00:00,4101.0498
25688,2023-04-10 19:34:15.073725+00:00,4101.0498
25689,2023-04-10 19:34:15.908637+00:00,4101.0298
25690,2023-04-10 19:34:16.731574+00:00,4101.0698
25691,2023-04-10 19:34:17.597705+00:00,4101.1802
25692,2023-04-10 19:34:18.463010+00:00,4101.21
25693,2023-04-10 19:34:19.293434+00:00,4101.23
25694,2023-04-10 19:34:20.131146+00:00,4101.2402
25695,2023-04-10 19:34:21.038612+00:00,4101.2402
25696,2023-04-10 19:34:21.862112+00:00,4101.2402
25697,2023-04-10 19:34:22.728923+00:00,4101.2598
25698,2023-04-10 19:34:23.593898+00:00,4101.2598
25699,2023-04-10 19:34:24.438565+00:00,4101.2998
25700,2023-04-10 19:34:25.298054+00:00,4101.1602
25701,2023-04-10 19:34:26.118876+00:00,4101.1602
25702,2023-04-10 19:34:26.940305+00:00,4101.1299
25703,2023-04-10 19:34:27.804865+00:00,4101.0
25704,2023-04-10 19:34:28.631205+00:00,4100.96
25705,2023-04-10 19:34:29.459865+00:00,4100.96
25706,2023-04-10 19:34:30.282129+00:00,4100.98
25707,2023-04-10 19:34:31.153130+00:00,4101.04
25708,2023-04-10 19:34:32.084739+00:00,4101.04
25709,2023-04-10 19:34:32.951260+00:00,4101.02
25710,2023-04-10 19:34:33.816460+00:00,4100.9902
25711,2023-04-10 19:34:34.644490+00:00,4100.8799
25712,2023-04-10 19:34:35.504355+00:00,4100.79
25713,2023-04-10 19:34:36.334206+00:00,4100.75
25714,2023-04-10 19:34:37.177979+00:00,4100.7598
25715,2023-04-10 19:34:38.040622+00:00,4100.7598
25716,2023-04-10 19:34:38.866569+00:00,4100.7202
25717,2023-04-10 19:34:39.685628+00:00,4100.73
25718,2023-04-10 19:34:40.513484+00:00,4100.7202
25719,2023-04-10 19:34:41.381208+00:00,4100.6899
25720,2023-04-10 19:34:42.205965+00:00,4100.77
25721,2023-04-10 19:34:43.067844+00:00,4100.77
25722,2023-04-10 19:34:43.891541+00:00,4100.79
25723,2023-04-10 19:34:44.727359+00:00,4100.7598
25724,2023-04-10 19:34:45.600937+00:00,4100.7002
25725,2023-04-10 19:34:46.425471+00:00,4100.7002
25726,2023-04-10 19:34:47.300848+00:00,4100.6499
25727,2023-04-10 19:34:48.125381+00:00,4100.7002
25728,2023-04-10 19:34:48.996944+00:00,4100.7002
25729,2023-04-10 19:34:49.822634+00:00,4100.6802
25730,2023-04-10 19:34:50.652572+00:00,4100.5898
25731,2023-04-10 19:34:51.554548+00:00,4100.5498
25732,2023-04-10 19:34:52.416615+00:00,4100.52
25733,2023-04-10 19:34:53.245344+00:00,4100.5
25734,2023-04-10 19:34:54.082018+00:00,4100.5
25735,2023-04-10 19:34:54.947177+00:00,4100.48
25736,2023-04-10 19:34:55.814698+00:00,4100.4902
25737,2023-04-10 19:34:56.686593+00:00,4100.4702
25738,2023-04-10 19:34:57.514363+00:00,4100.4502
25739,2023-04-10 19:34:58.387352+00:00,4100.5898
25740,2023-04-10 19:34:59.214750+00:00,4100.54
25741,2023-04-10 19:35:00.116212+00:00,4100.54
25742,2023-04-10 19:35:01.035284+00:00,4100.5298
25743,2023-04-10 19:35:01.865646+00:00,4100.4302
25744,2023-04-10 19:35:02.746401+00:00,4100.4302
25745,2023-04-10 19:35:03.601426+00:00,4100.4399
25746,2023-04-10 19:35:04.426144+00:00,4100.46
25747,2023-04-10 19:35:05.401000+00:00,4100.3501
25748,2023-04-10 19:35:06.228023+00:00,4100.3799
25749,2023-04-10 19:35:07.086874+00:00,4100.3799
25750,2023-04-10 19:35:07.950028+00:00,4100.3301
25751,2023-04-10 19:35:08.770332+00:00,4100.1099
25752,2023-04-10 19:35:09.634259+00:00,4100.0898
25753,2023-04-10 19:35:10.461533+00:00,4100.1602
25754,2023-04-10 19:35:11.301320+00:00,4100.1099
25755,2023-04-10 19:35:12.130763+00:00,4100.1099
25756,2023-04-10 19:35:12.957603+00:00,4100.1099
25757,2023-04-10 19:35:13.774991+00:00,4100.1401
25758,2023-04-10 19:35:14.604996+00:00,4100.3301
25759,2023-04-10 19:35:15.432388+00:00,4100.3398
25760,2023-04-10 19:35:16.402475+00:00,4100.2798
25761,2023-04-10 19:35:17.273853+00:00,4100.29
25762,2023-04-10 19:35:18.137853+00:00,4100.2598
25763,2023-04-10 19:35:18.965352+00:00,4100.2598
25764,2023-04-10 19:35:19.793538+00:00,4100.25
25765,2023-04-10 19:35:20.636507+00:00,4100.1602
25766,2023-04-10 19:35:21.520476+00:00,4100.1699
25767,2023-04-10 19:35:22.345643+00:00,4100.2002
25768,2023-04-10 19:35:23.173108+00:00,4100.1802
25769,2023-04-10 19:35:24.045470+00:00,4100.1802
25770,2023-04-10 19:35:24.869674+00:00,4100.1099
25771,2023-04-10 19:35:25.691431+00:00,4100.1401
25772,2023-04-10 19:35:26.512845+00:00,4100.1201
25773,2023-04-10 19:35:27.379724+00:00,4100.1699
25774,2023-04-10 19:35:28.203503+00:00,4100.1499
25775,2023-04-10 19:35:29.027759+00:00,4100.1499
25776,2023-04-10 19:35:29.858382+00:00,4100.1802
25777,2023-04-10 19:35:30.682643+00:00,4100.3101
25778,2023-04-10 19:35:31.509255+00:00,4100.4302
25779,2023-04-10 19:35:32.334478+00:00,4100.4399
25780,2023-04-10 19:35:33.163818+00:00,4100.4199
25781,2023-04-10 19:35:33.983222+00:00,4100.4199
25782,2023-04-10 19:35:34.849316+00:00,4100.4102
25783,2023-04-10 19:35:35.674705+00:00,4100.4102
25784,2023-04-10 19:35:36.543100+00:00,4100.3398
25785,2023-04-10 19:35:37.375288+00:00,4100.27
25786,2023-04-10 19:35:38.198813+00:00,4100.21
25787,2023-04-10 19:35:39.025529+00:00,4100.21
25788,2023-04-10 19:35:39.851507+00:00,4100.2002
25789,2023-04-10 19:35:40.679425+00:00,4100.27
25790,2023-04-10 19:35:41.535050+00:00,4100.2402
25791,2023-04-10 19:35:42.427543+00:00,4100.23
25792,2023-04-10 19:35:43.246829+00:00,4100.1401
25793,2023-04-10 19:35:44.066954+00:00,4100.1401
25794,2023-04-10 19:35:44.892573+00:00,4100.0898
25795,2023-04-10 19:35:45.760839+00:00,4100.1299
25796,2023-04-10 19:35:46.585038+00:00,4100.2202
25797,2023-04-10 19:35:47.455742+00:00,4100.2798
25798,2023-04-10 19:35:48.282686+00:00,4100.29
25799,2023-04-10 19:35:49.109994+00:00,4100.29
25800,2023-04-10 19:35:49.976437+00:00,4100.3101
25801,2023-04-10 19:35:50.801219+00:00,4100.3101
25802,2023-04-10 19:35:51.627713+00:00,4100.3301
25803,2023-04-10 19:35:52.477609+00:00,4100.3198
25804,2023-04-10 19:35:53.307234+00:00,4100.1899
25805,2023-04-10 19:35:54.129656+00:00,4100.1899
25806,2023-04-10 19:35:54.992574+00:00,4100.1899
25807,2023-04-10 19:35:55.811704+00:00,4100.1899
25808,2023-04-10 19:35:56.679209+00:00,4100.1899
25809,2023-04-10 19:35:57.517372+00:00,4100.2002
25810,2023-04-10 19:35:58.344508+00:00,4100.3101
25811,2023-04-10 19:35:59.163989+00:00,4100.3398
25812,2023-04-10 19:35:59.988118+00:00,4100.3398
25813,2023-04-10 19:36:00.859558+00:00,4100.29
25814,2023-04-10 19:36:01.727164+00:00,4100.25
25815,2023-04-10 19:36:02.597600+00:00,4100.25
25816,2023-04-10 19:36:03.463350+00:00,4100.23
25817,2023-04-10 19:36:04.292896+00:00,4100.2598
25818,2023-04-10 19:36:05.118021+00:00,4100.2598
25819,2023-04-10 19:36:05.954392+00:00,4100.2598
25820,2023-04-10 19:36:06.821366+00:00,4100.3101
25821,2023-04-10 19:36:07.691420+00:00,4100.54
25822,2023-04-10 19:36:08.519484+00:00,4100.5698
25823,2023-04-10 19:36:09.389639+00:00,4100.54
25824,2023-04-10 19:36:10.258259+00:00,4100.5601
25825,2023-04-10 19:36:11.127973+00:00,4100.5601
25826,2023-04-10 19:36:11.958104+00:00,4100.5698
25827,2023-04-10 19:36:12.819880+00:00,4100.6201
25828,2023-04-10 19:36:13.664957+00:00,4100.6401
25829,2023-04-10 19:36:14.487176+00:00,4100.6099
25830,2023-04-10 19:36:15.355374+00:00,4100.6299
25831,2023-04-10 19:36:16.224013+00:00,4100.3599
25832,2023-04-10 19:36:17.049713+00:00,4100.3599
25833,2023-04-10 19:36:17.989725+00:00,4100.3501
25834,2023-04-10 19:36:18.865232+00:00,4100.3301
25835,2023-04-10 19:36:19.697342+00:00,4100.2798
25836,2023-04-10 19:36:20.558214+00:00,4100.27
25837,2023-04-10 19:36:21.457657+00:00,4100.21
25838,2023-04-10 19:36:22.285791+00:00,4100.2202
25839,2023-04-10 19:36:23.117026+00:00,4100.21
25840,2023-04-10 19:36:23.988066+00:00,4100.21
25841,2023-04-10 19:36:24.817724+00:00,4100.1602
25842,2023-04-10 19:36:25.684228+00:00,4100.3501
25843,2023-04-10 19:36:26.511797+00:00,4100.3501
25844,2023-04-10 19:36:27.381061+00:00,4100.3398
25845,2023-04-10 19:36:28.222073+00:00,4100.3501
25846,2023-04-10 19:36:29.042284+00:00,4100.3501
25847,2023-04-10 19:36:29.903497+00:00,4100.3701
25848,2023-04-10 19:36:30.778939+00:00,4100.3999
25849,2023-04-10 19:36:31.600433+00:00,4100.3999
25850,2023-04-10 19:36:32.467962+00:00,4100.4302
25851,2023-04-10 19:36:33.294269+00:00,4100.4399
25852,2023-04-10 19:36:34.127870+00:00,4100.4399
25853,2023-04-10 19:36:34.946763+00:00,4100.5
25854,2023-04-10 19:36:35.773569+00:00,4100.5698
25855,2023-04-10 19:36:36.599746+00:00,4100.5601
25856,2023-04-10 19:36:37.430998+00:00,4100.5298
25857,2023-04-10 19:36:38.255840+00:00,4100.54
25858,2023-04-10 19:36:39.121677+00:00,4100.54
25859,2023-04-10 19:36:39.950641+00:00,4100.5298
25860,2023-04-10 19:36:40.822510+00:00,4100.5298
25861,2023-04-10 19:36:41.693714+00:00,4100.5498
25862,2023-04-10 19:36:42.562134+00:00,4100.5801
25863,2023-04-10 19:36:43.387390+00:00,4100.6001
25864,2023-04-10 19:36:44.216517+00:00,4100.6001
25865,2023-04-10 19:36:45.039111+00:00,4100.6001
25866,2023-04-10 19:36:45.903490+00:00,4100.6899
25867,2023-04-10 19:36:46.798553+00:00,4100.7202
25868,2023-04-10 19:36:47.616611+00:00,4100.7202
25869,2023-04-10 19:36:48.484205+00:00,4100.7202
25870,2023-04-10 19:36:49.346136+00:00,4100.73
25871,2023-04-10 19:36:50.171236+00:00,4100.7202
25872,2023-04-10 19:36:51.040401+00:00,4100.7202
25873,2023-04-10 19:36:51.905131+00:00,4100.6001
25874,2023-04-10 19:36:52.735885+00:00,4100.4502
25875,2023-04-10 19:36:53.560408+00:00,4100.4199
25876,2023-04-10 19:36:54.435330+00:00,4100.3101
25877,2023-04-10 19:36:55.258038+00:00,4100.3799
25878,2023-04-10 19:36:56.121008+00:00,4100.3799
25879,2023-04-10 19:36:56.946455+00:00,4100.3701
25880,2023-04-10 19:36:57.814941+00:00,4100.3701
25881,2023-04-10 19:36:58.640787+00:00,4100.3799
25882,2023-04-10 19:36:59.464042+00:00,4100.3501
25883,2023-04-10 19:37:00.291647+00:00,4100.4102
25884,2023-04-10 19:37:01.113389+00:00,4100.4102
25885,2023-04-10 19:37:01.940500+00:00,4100.5
25886,2023-04-10 19:37:02.764151+00:00,4100.5801
25887,2023-04-10 19:37:03.592414+00:00,4100.6201
25888,2023-04-10 19:37:04.417505+00:00,4100.6401
25889,2023-04-10 19:37:05.242011+00:00,4100.5801
25890,2023-04-10 19:37:06.108590+00:00,4100.5801
25891,2023-04-10 19:37:06.978865+00:00,4100.4502
25892,2023-04-10 19:37:07.800699+00:00,4100.3999
25893,2023-04-10 19:37:08.625775+00:00,4100.2998
25894,2023-04-10 19:37:09.476548+00:00,4100.2002
25895,2023-04-10 19:37:10.303712+00:00,4100.1802
25896,2023-04-10 19:37:11.162682+00:00,4100.1099
25897,2023-04-10 19:37:12.029693+00:00,4100.1099
25898,2023-04-10 19:37:12.876174+00:00,4100.1001
25899,2023-04-10 19:37:13.777925+00:00,4100.1401
25900,2023-04-10 19:37:14.608994+00:00,4100.1099
25901,2023-04-10 19:37:15.439052+00:00,4100.0698
25902,2023-04-10 19:37:16.264121+00:00,4100.0601
25903,2023-04-10 19:37:17.089109+00:00,4100.0601
25904,2023-04-10 19:37:17.908952+00:00,4100.0298
25905,2023-04-10 19:37:18.726905+00:00,4099.9902
25906,2023-04-10 19:37:19.553538+00:00,4100.0098
25907,2023-04-10 19:37:20.417207+00:00,4100.0298
25908,2023-04-10 19:37:21.243486+00:00,4100.1201
25909,2023-04-10 19:37:22.068088+00:00,4100.1201
25910,2023-04-10 19:37:22.890679+00:00,4100.1401
25911,2023-04-10 19:37:23.710728+00:00,4100.1401
25912,2023-04-10 19:37:24.581999+00:00,4100.1201
25913,2023-04-10 19:37:25.408523+00:00,4100.1099
25914,2023-04-10 19:37:26.238081+00:00,4100.0698
25915,2023-04-10 19:37:27.075549+00:00,4100.0698
25916,2023-04-10 19:37:27.939027+00:00,4100.02
25917,2023-04-10 19:37:28.766948+00:00,4100.04
25918,2023-04-10 19:37:29.636582+00:00,4099.7798
25919,2023-04-10 19:37:30.536665+00:00,4099.7002
25920,2023-04-10 19:37:31.404221+00:00,4099.6899
25921,2023-04-10 19:37:32.266303+00:00,4099.6401
25922,2023-04-10 19:37:33.091526+00:00,4099.6401
25923,2023-04-10 19:37:33.915500+00:00,4099.6401
25924,2023-04-10 19:37:34.744534+00:00,4099.5801
25925,2023-04-10 19:37:35.564690+00:00,4099.5498
25926,2023-04-10 19:37:36.389432+00:00,4099.5098
25927,2023-04-10 19:37:37.218522+00:00,4099.48
25928,2023-04-10 19:37:38.072178+00:00,4099.48
25929,2023-04-10 19:37:38.897011+00:00,4099.5498
25930,2023-04-10 19:37:39.767551+00:00,4099.5801
25931,2023-04-10 19:37:40.626395+00:00,4099.6802
25932,2023-04-10 19:37:41.528805+00:00,4099.71
25933,2023-04-10 19:37:42.348180+00:00,4099.7202
25934,2023-04-10 19:37:43.174885+00:00,4099.73
25935,2023-04-10 19:37:43.995918+00:00,4099.73
25936,2023-04-10 19:37:44.824454+00:00,4099.7402
25937,2023-04-10 19:37:45.689105+00:00,4099.71
25938,2023-04-10 19:37:46.554224+00:00,4099.8101
25939,2023-04-10 19:37:47.374449+00:00,4099.8501
25940,2023-04-10 19:37:48.199365+00:00,4099.9302
25941,2023-04-10 19:37:49.032443+00:00,4099.9302
25942,2023-04-10 19:37:49.858568+00:00,4099.96
25943,2023-04-10 19:37:50.687420+00:00,4100.1201
25944,2023-04-10 19:37:51.516287+00:00,4100.2402
25945,2023-04-10 19:37:52.342423+00:00,4100.2998
25946,2023-04-10 19:37:53.162968+00:00,4100.3901
25947,2023-04-10 19:37:54.031659+00:00,4100.3901
25948,2023-04-10 19:37:54.897835+00:00,4100.3999
25949,2023-04-10 19:37:55.757513+00:00,4100.4199
25950,2023-04-10 19:37:56.578582+00:00,4100.4302
25951,2023-04-10 19:37:57.405678+00:00,4100.4502
25952,2023-04-10 19:37:58.233801+00:00,4100.5098
25953,2023-04-10 19:37:59.087943+00:00,4100.5098
25954,2023-04-10 19:37:59.910901+00:00,4100.5
25955,2023-04-10 19:38:00.739377+00:00,4100.54
25956,2023-04-10 19:38:01.581418+00:00,4100.5498
25957,2023-04-10 19:38:02.442292+00:00,4100.6899
25958,2023-04-10 19:38:03.261604+00:00,4100.8901
25959,2023-04-10 19:38:04.128993+00:00,4100.8901
25960,2023-04-10 19:38:04.956148+00:00,4100.9199
25961,2023-04-10 19:38:05.832616+00:00,4100.8501
25962,2023-04-10 19:38:06.693411+00:00,4100.8301
25963,2023-04-10 19:38:07.523876+00:00,4100.8398
25964,2023-04-10 19:38:08.357631+00:00,4100.75
25965,2023-04-10 19:38:09.209713+00:00,4100.71
25966,2023-04-10 19:38:10.040012+00:00,4100.71
25967,2023-04-10 19:38:10.863244+00:00,4100.71
25968,2023-04-10 19:38:11.688390+00:00,4100.6499
25969,2023-04-10 19:38:12.515081+00:00,4100.5898
25970,2023-04-10 19:38:13.380418+00:00,4100.5898
25971,2023-04-10 19:38:14.284355+00:00,4100.6099
25972,2023-04-10 19:38:15.115435+00:00,4100.6201
25973,2023-04-10 19:38:15.976227+00:00,4100.6201
25974,2023-04-10 19:38:16.846140+00:00,4100.6001
25975,2023-04-10 19:38:17.712921+00:00,4100.6001
25976,2023-04-10 19:38:18.615624+00:00,4100.6099
25977,2023-04-10 19:38:19.446036+00:00,4100.6001
25978,2023-04-10 19:38:20.273033+00:00,4100.6201
25979,2023-04-10 19:38:21.137202+00:00,4100.6201
25980,2023-04-10 19:38:21.965347+00:00,4100.6099
25981,2023-04-10 19:38:22.793239+00:00,4100.4399
25982,2023-04-10 19:38:23.624487+00:00,4100.4102
25983,2023-04-10 19:38:24.492415+00:00,4100.4102
