ID,Time,SPX
501,2023-04-13 13:38:11.317288+00:00,4101.1499
502,2023-04-13 13:38:12.146623+00:00,4101.23
503,2023-04-13 13:38:13.013481+00:00,4101.23
504,2023-04-13 13:38:13.834577+00:00,4101.2998
505,2023-04-13 13:38:14.652973+00:00,4101.54
506,2023-04-13 13:38:15.484543+00:00,4101.79
507,2023-04-13 13:38:16.429661+00:00,4101.9902
508,2023-04-13 13:38:17.264272+00:00,4102.02
509,2023-04-13 13:38:18.167501+00:00,4102.0298
510,2023-04-13 13:38:18.996511+00:00,4102.0298
511,2023-04-13 13:38:19.862853+00:00,4101.8101
512,2023-04-13 13:38:20.686063+00:00,4101.6699
513,2023-04-13 13:38:21.550905+00:00,4101.9102
514,2023-04-13 13:38:22.380407+00:00,4101.9902
515,2023-04-13 13:38:23.289657+00:00,4102.0298
516,2023-04-13 13:38:24.127938+00:00,4102.1201
517,2023-04-13 13:38:24.946883+00:00,4102.1201
518,2023-04-13 13:38:25.763597+00:00,4102.0098
519,2023-04-13 13:38:26.655136+00:00,4102.0
520,2023-04-13 13:38:27.524452+00:00,4102.04
521,2023-04-13 13:38:28.342808+00:00,4102.1602
522,2023-04-13 13:38:29.168352+00:00,4102.4399
523,2023-04-13 13:38:30.086320+00:00,4102.4399
524,2023-04-13 13:38:30.916631+00:00,4102.5698
525,2023-04-13 13:38:31.742390+00:00,4102.98
526,2023-04-13 13:38:32.682308+00:00,4103.1899
527,2023-04-13 13:38:33.551323+00:00,4103.7002
528,2023-04-13 13:38:34.422299+00:00,4103.96
529,2023-04-13 13:38:35.295055+00:00,4103.8799
530,2023-04-13 13:38:36.113890+00:00,4103.8799
531,2023-04-13 13:38:36.949994+00:00,4103.8398
532,2023-04-13 13:38:37.822340+00:00,4103.8301
533,2023-04-13 13:38:38.643250+00:00,4104.2598
534,2023-04-13 13:38:39.515612+00:00,4104.23
535,2023-04-13 13:38:40.419290+00:00,4104.3701
536,2023-04-13 13:38:41.243799+00:00,4104.29
537,2023-04-13 13:38:42.107620+00:00,4104.29
538,2023-04-13 13:38:42.948462+00:00,4104.3701
539,2023-04-13 13:38:43.768104+00:00,4104.3301
540,2023-04-13 13:38:44.619515+00:00,4104.23
541,2023-04-13 13:38:45.451933+00:00,4104.1699
542,2023-04-13 13:38:46.274278+00:00,4104.1401
543,2023-04-13 13:38:47.137166+00:00,4104.0298
544,2023-04-13 13:38:48.007258+00:00,4104.0298
545,2023-04-13 13:38:48.832000+00:00,4104.02
546,2023-04-13 13:38:49.661165+00:00,4104.1401
547,2023-04-13 13:38:50.564871+00:00,4103.9399
548,2023-04-13 13:38:51.423008+00:00,4103.8198
549,2023-04-13 13:38:52.322735+00:00,4103.6099
550,2023-04-13 13:38:53.149597+00:00,4103.7002
551,2023-04-13 13:38:54.013762+00:00,4103.7002
552,2023-04-13 13:38:54.864626+00:00,4103.6899
553,2023-04-13 13:38:55.725287+00:00,4103.6299
554,2023-04-13 13:38:56.631343+00:00,4103.6201
555,2023-04-13 13:38:57.506974+00:00,4103.6099
556,2023-04-13 13:38:58.367599+00:00,4103.6899
557,2023-04-13 13:38:59.267043+00:00,4103.8799
558,2023-04-13 13:39:00.221593+00:00,4103.96
559,2023-04-13 13:39:01.048916+00:00,4103.96
560,2023-04-13 13:39:01.919365+00:00,4104.2998
561,2023-04-13 13:39:02.752250+00:00,4104.1602
562,2023-04-13 13:39:03.617178+00:00,4104.29
563,2023-04-13 13:39:04.441885+00:00,4104.2402
564,2023-04-13 13:39:05.308657+00:00,4104.2402
565,2023-04-13 13:39:06.244675+00:00,4104.25
566,2023-04-13 13:39:07.085395+00:00,4104.25
567,2023-04-13 13:39:07.905809+00:00,4104.0898
568,2023-04-13 13:39:08.732519+00:00,4104.0898
569,2023-04-13 13:39:09.550883+00:00,4104.1099
570,2023-04-13 13:39:10.490626+00:00,4104.0498
571,2023-04-13 13:39:11.413668+00:00,4104.3101
572,2023-04-13 13:39:12.234261+00:00,4104.4902
573,2023-04-13 13:39:13.066387+00:00,4104.4902
574,2023-04-13 13:39:13.884153+00:00,4104.46
575,2023-04-13 13:39:14.790639+00:00,4104.5801
576,2023-04-13 13:39:15.652260+00:00,4104.5601
577,2023-04-13 13:39:16.478949+00:00,4104.6802
578,2023-04-13 13:39:17.412400+00:00,4104.5098
579,2023-04-13 13:39:18.280439+00:00,4104.3301
580,2023-04-13 13:39:19.106512+00:00,4104.4302
581,2023-04-13 13:39:20.048739+00:00,4104.4302
582,2023-04-13 13:39:20.932496+00:00,4104.3901
583,2023-04-13 13:39:21.772082+00:00,4104.3599
584,2023-04-13 13:39:22.710577+00:00,4104.2402
585,2023-04-13 13:39:23.642492+00:00,4104.1201
586,2023-04-13 13:39:24.471212+00:00,4104.3301
587,2023-04-13 13:39:25.292158+00:00,4104.2598
588,2023-04-13 13:39:26.118742+00:00,4104.2598
589,2023-04-13 13:39:26.955133+00:00,4104.25
590,2023-04-13 13:39:27.788925+00:00,4104.2598
591,2023-04-13 13:39:28.622574+00:00,4104.29
592,2023-04-13 13:39:29.527549+00:00,4104.3101
593,2023-04-13 13:39:30.429491+00:00,4104.23
594,2023-04-13 13:39:31.256179+00:00,4104.3398
595,2023-04-13 13:39:32.120233+00:00,4104.3398
596,2023-04-13 13:39:32.979835+00:00,4104.3101
597,2023-04-13 13:39:33.806434+00:00,4104.29
598,2023-04-13 13:39:34.625121+00:00,4104.29
599,2023-04-13 13:39:35.453148+00:00,4104.3198
600,2023-04-13 13:39:36.275815+00:00,4104.1699
601,2023-04-13 13:39:37.178221+00:00,4103.9302
602,2023-04-13 13:39:37.998985+00:00,4103.9302
603,2023-04-13 13:39:38.865529+00:00,4103.7402
604,2023-04-13 13:39:39.735722+00:00,4103.7402
605,2023-04-13 13:39:40.555836+00:00,4103.5498
606,2023-04-13 13:39:41.415407+00:00,4103.46
607,2023-04-13 13:39:42.240481+00:00,4103.4502
608,2023-04-13 13:39:43.101754+00:00,4103.4502
609,2023-04-13 13:39:43.928542+00:00,4103.4502
610,2023-04-13 13:39:44.755707+00:00,4103.4302
611,2023-04-13 13:39:45.613684+00:00,4103.3398
612,2023-04-13 13:39:46.438416+00:00,4103.1899
613,2023-04-13 13:39:47.268822+00:00,4103.0098
614,2023-04-13 13:39:48.175498+00:00,4103.3501
615,2023-04-13 13:39:49.001913+00:00,4103.3501
616,2023-04-13 13:39:49.869396+00:00,4103.3901
617,2023-04-13 13:39:50.740282+00:00,4103.3599
618,2023-04-13 13:39:51.605211+00:00,4103.3799
619,2023-04-13 13:39:52.433750+00:00,4103.4502
620,2023-04-13 13:39:53.298974+00:00,4103.5098
621,2023-04-13 13:39:54.198292+00:00,4103.46
622,2023-04-13 13:39:55.045004+00:00,4103.46
623,2023-04-13 13:39:55.881518+00:00,4103.54
624,2023-04-13 13:39:56.715375+00:00,4103.2798
625,2023-04-13 13:39:57.540890+00:00,4103.29
626,2023-04-13 13:39:58.365873+00:00,4103.21
627,2023-04-13 13:39:59.231783+00:00,4103.1602
628,2023-04-13 13:40:00.066042+00:00,4103.1602
629,2023-04-13 13:40:00.940538+00:00,4103.0298
630,2023-04-13 13:40:01.810553+00:00,4102.8501
631,2023-04-13 13:40:02.753458+00:00,4103.27
632,2023-04-13 13:40:03.607796+00:00,4103.4502
633,2023-04-13 13:40:04.550523+00:00,4103.5698
634,2023-04-13 13:40:05.376819+00:00,4103.4702
635,2023-04-13 13:40:06.203934+00:00,4103.3599
636,2023-04-13 13:40:07.136367+00:00,4103.3799
637,2023-04-13 13:40:08.045468+00:00,4103.3799
638,2023-04-13 13:40:08.872226+00:00,4103.46
639,2023-04-13 13:40:09.776926+00:00,4103.3599
640,2023-04-13 13:40:10.680074+00:00,4103.1201
641,2023-04-13 13:40:11.575329+00:00,4102.8701
642,2023-04-13 13:40:12.411056+00:00,4102.5601
643,2023-04-13 13:40:13.277973+00:00,4102.7002
644,2023-04-13 13:40:14.222359+00:00,4102.6499
645,2023-04-13 13:40:15.057666+00:00,4102.6499
646,2023-04-13 13:40:15.890966+00:00,4102.6699
647,2023-04-13 13:40:16.718700+00:00,4102.5
648,2023-04-13 13:40:17.621813+00:00,4102.5
649,2023-04-13 13:40:18.446097+00:00,4102.79
650,2023-04-13 13:40:19.318287+00:00,4102.8398
651,2023-04-13 13:40:20.221873+00:00,4103.02
652,2023-04-13 13:40:21.047557+00:00,4103.02
653,2023-04-13 13:40:21.908166+00:00,4103.1099
654,2023-04-13 13:40:22.808026+00:00,4103.1802
655,2023-04-13 13:40:23.641117+00:00,4103.2202
656,2023-04-13 13:40:24.506260+00:00,4103.1602
657,2023-04-13 13:40:25.401650+00:00,4103.0801
658,2023-04-13 13:40:26.234311+00:00,4103.02
659,2023-04-13 13:40:27.065107+00:00,4103.02
660,2023-04-13 13:40:27.939655+00:00,4103.0098
661,2023-04-13 13:40:28.765137+00:00,4103.1401
662,2023-04-13 13:40:29.640992+00:00,4103.21
663,2023-04-13 13:40:30.470289+00:00,4103.1299
664,2023-04-13 13:40:31.295472+00:00,4103.1899
665,2023-04-13 13:40:32.199953+00:00,4103.25
666,2023-04-13 13:40:33.070819+00:00,4103.25
667,2023-04-13 13:40:33.890656+00:00,4103.1802
668,2023-04-13 13:40:34.717441+00:00,4103.1602
669,2023-04-13 13:40:35.657968+00:00,4103.3198
670,2023-04-13 13:40:36.478286+00:00,4103.3999
671,2023-04-13 13:40:37.347247+00:00,4103.52
672,2023-04-13 13:40:38.174841+00:00,4103.6001
673,2023-04-13 13:40:39.048929+00:00,4103.6001
674,2023-04-13 13:40:39.907000+00:00,4103.5698
675,2023-04-13 13:40:40.738238+00:00,4103.4702
676,2023-04-13 13:40:41.566780+00:00,4103.4102
677,2023-04-13 13:40:42.388943+00:00,4103.4399
678,2023-04-13 13:40:43.291295+00:00,4103.75
679,2023-04-13 13:40:44.188834+00:00,4103.8999
680,2023-04-13 13:40:45.018214+00:00,4103.8999
681,2023-04-13 13:40:45.890701+00:00,4103.8701
682,2023-04-13 13:40:46.715082+00:00,4103.9502
683,2023-04-13 13:40:47.583048+00:00,4103.7402
684,2023-04-13 13:40:48.444859+00:00,4103.6299
685,2023-04-13 13:40:49.344842+00:00,4103.6499
686,2023-04-13 13:40:50.173746+00:00,4103.6299
687,2023-04-13 13:40:51.037577+00:00,4103.6299
688,2023-04-13 13:40:51.860582+00:00,4103.3398
689,2023-04-13 13:40:52.690711+00:00,4103.4502
690,2023-04-13 13:40:53.555572+00:00,4103.3198
691,2023-04-13 13:40:54.383844+00:00,4103.1099
692,2023-04-13 13:40:55.327372+00:00,4103.1401
693,2023-04-13 13:40:56.158466+00:00,4103.23
694,2023-04-13 13:40:57.052919+00:00,4103.23
695,2023-04-13 13:40:57.877623+00:00,4103.46
696,2023-04-13 13:40:58.741247+00:00,4103.6299
697,2023-04-13 13:40:59.564995+00:00,4103.6802
698,2023-04-13 13:41:00.502136+00:00,4103.8198
699,2023-04-13 13:41:01.328507+00:00,4104.1899
700,2023-04-13 13:41:02.157996+00:00,4104.2798
701,2023-04-13 13:41:03.065004+00:00,4104.2798
702,2023-04-13 13:41:03.927564+00:00,4104.1499
703,2023-04-13 13:41:04.792988+00:00,4104.3301
704,2023-04-13 13:41:05.693431+00:00,4104.3101
705,2023-04-13 13:41:06.518052+00:00,4104.4702
706,2023-04-13 13:41:07.339745+00:00,4104.4399
707,2023-04-13 13:41:08.166225+00:00,4104.3799
708,2023-04-13 13:41:09.030702+00:00,4104.3799
709,2023-04-13 13:41:09.854609+00:00,4104.5098
710,2023-04-13 13:41:10.717584+00:00,4104.6201
711,2023-04-13 13:41:11.552376+00:00,4104.9102
712,2023-04-13 13:41:12.365576+00:00,4104.8901
713,2023-04-13 13:41:13.227252+00:00,4105.1499
714,2023-04-13 13:41:14.054879+00:00,4105.1499
715,2023-04-13 13:41:14.929757+00:00,4105.3999
716,2023-04-13 13:41:15.824030+00:00,4105.3799
717,2023-04-13 13:41:16.699750+00:00,4105.4199
718,2023-04-13 13:41:17.602050+00:00,4105.2798
719,2023-04-13 13:41:18.424220+00:00,4105.21
720,2023-04-13 13:41:19.240166+00:00,4105.1499
721,2023-04-13 13:41:20.141199+00:00,4105.21
722,2023-04-13 13:41:20.971402+00:00,4105.21
723,2023-04-13 13:41:21.885167+00:00,4105.29
724,2023-04-13 13:41:22.705102+00:00,4105.6099
725,2023-04-13 13:41:23.607989+00:00,4105.48
726,2023-04-13 13:41:24.433387+00:00,4105.5498
727,2023-04-13 13:41:25.266365+00:00,4105.3599
728,2023-04-13 13:41:26.082410+00:00,4105.3599
729,2023-04-13 13:41:26.932136+00:00,4105.29
730,2023-04-13 13:41:27.796153+00:00,4105.4199
731,2023-04-13 13:41:28.611457+00:00,4105.5698
732,2023-04-13 13:41:29.432805+00:00,4105.7002
733,2023-04-13 13:41:30.331945+00:00,4105.4702
734,2023-04-13 13:41:31.154612+00:00,4105.5601
735,2023-04-13 13:41:32.017697+00:00,4105.5601
736,2023-04-13 13:41:32.844573+00:00,4105.5601
737,2023-04-13 13:41:33.785163+00:00,4105.5898
738,2023-04-13 13:41:34.611503+00:00,4105.4902
739,2023-04-13 13:41:35.434245+00:00,4105.2998
740,2023-04-13 13:41:36.327718+00:00,4105.1299
741,2023-04-13 13:41:37.271015+00:00,4105.0098
742,2023-04-13 13:41:38.087386+00:00,4105.0098
743,2023-04-13 13:41:38.913331+00:00,4104.8301
744,2023-04-13 13:41:39.813886+00:00,4104.75
745,2023-04-13 13:41:40.634657+00:00,4104.8701
746,2023-04-13 13:41:41.575388+00:00,4104.8398
747,2023-04-13 13:41:42.399795+00:00,4104.8999
748,2023-04-13 13:41:43.227466+00:00,4104.8501
749,2023-04-13 13:41:44.051668+00:00,4104.8501
750,2023-04-13 13:41:44.949533+00:00,4104.7998
751,2023-04-13 13:41:45.802530+00:00,4104.8198
752,2023-04-13 13:41:46.669292+00:00,4104.8799
753,2023-04-13 13:41:47.485258+00:00,4104.8901
754,2023-04-13 13:41:48.357869+00:00,4104.9502
755,2023-04-13 13:41:49.217235+00:00,4104.77
756,2023-04-13 13:41:50.079163+00:00,4104.77
757,2023-04-13 13:41:50.972940+00:00,4104.8301
758,2023-04-13 13:41:51.908364+00:00,4104.8398
759,2023-04-13 13:41:52.729423+00:00,4104.9399
760,2023-04-13 13:41:53.628668+00:00,4104.6001
761,2023-04-13 13:41:54.529211+00:00,4104.3501
762,2023-04-13 13:41:55.354151+00:00,4104.3799
763,2023-04-13 13:41:56.216601+00:00,4104.2202
764,2023-04-13 13:41:57.039635+00:00,4104.2202
765,2023-04-13 13:41:57.862038+00:00,4104.0698
766,2023-04-13 13:41:58.729424+00:00,4104.1001
767,2023-04-13 13:41:59.558194+00:00,4104.04
768,2023-04-13 13:42:00.427119+00:00,4104.1099
769,2023-04-13 13:42:01.277496+00:00,4104.2798
770,2023-04-13 13:42:02.152379+00:00,4104.2402
771,2023-04-13 13:42:03.026053+00:00,4104.2402
772,2023-04-13 13:42:03.856703+00:00,4103.9902
773,2023-04-13 13:42:04.676852+00:00,4103.9399
774,2023-04-13 13:42:05.492581+00:00,4103.9902
775,2023-04-13 13:42:06.359638+00:00,4103.77
776,2023-04-13 13:42:07.188152+00:00,4103.6001
777,2023-04-13 13:42:08.051098+00:00,4103.6001
778,2023-04-13 13:42:08.874143+00:00,4103.3301
779,2023-04-13 13:42:09.695452+00:00,4103.0098
780,2023-04-13 13:42:10.524895+00:00,4102.9502
781,2023-04-13 13:42:11.458986+00:00,4103.0498
782,2023-04-13 13:42:12.279854+00:00,4102.8901
783,2023-04-13 13:42:13.100863+00:00,4102.8901
784,2023-04-13 13:42:13.963702+00:00,4102.77
785,2023-04-13 13:42:14.823515+00:00,4103.0601
786,2023-04-13 13:42:15.683733+00:00,4103.25
787,2023-04-13 13:42:16.545390+00:00,4103.1201
788,2023-04-13 13:42:17.369663+00:00,4103.1802
789,2023-04-13 13:42:18.193115+00:00,4103.23
790,2023-04-13 13:42:19.014796+00:00,4103.23
791,2023-04-13 13:42:19.957660+00:00,4103.6602
792,2023-04-13 13:42:20.775100+00:00,4103.8198
793,2023-04-13 13:42:21.604530+00:00,4103.9199
794,2023-04-13 13:42:22.550245+00:00,4104.0498
795,2023-04-13 13:42:23.372457+00:00,4103.8501
796,2023-04-13 13:42:24.190239+00:00,4103.8301
797,2023-04-13 13:42:25.013796+00:00,4103.8301
798,2023-04-13 13:42:25.838339+00:00,4103.7798
799,2023-04-13 13:42:26.662436+00:00,4103.8398
800,2023-04-13 13:42:27.562679+00:00,4103.6899
801,2023-04-13 13:42:28.495373+00:00,4103.5801
802,2023-04-13 13:42:29.315455+00:00,4103.6201
803,2023-04-13 13:42:30.139466+00:00,4103.6001
804,2023-04-13 13:42:30.998062+00:00,4103.6001
805,2023-04-13 13:42:31.933234+00:00,4103.3101
806,2023-04-13 13:42:32.766732+00:00,4103.25
807,2023-04-13 13:42:33.595931+00:00,4103.1201
808,2023-04-13 13:42:34.491921+00:00,4102.8301
809,2023-04-13 13:42:35.307090+00:00,4102.7202
810,2023-04-13 13:42:36.127755+00:00,4102.7202
811,2023-04-13 13:42:37.035250+00:00,4102.73
812,2023-04-13 13:42:37.900598+00:00,4102.4502
813,2023-04-13 13:42:38.799101+00:00,4102.3901
814,2023-04-13 13:42:39.660201+00:00,4102.3301
815,2023-04-13 13:42:40.487202+00:00,4102.46
816,2023-04-13 13:42:41.308700+00:00,4102.29
817,2023-04-13 13:42:42.167730+00:00,4101.98
818,2023-04-13 13:42:43.042079+00:00,4101.98
819,2023-04-13 13:42:43.901271+00:00,4101.8901
820,2023-04-13 13:42:44.799514+00:00,4101.9502
821,2023-04-13 13:42:45.623407+00:00,4101.9702
822,2023-04-13 13:42:46.445459+00:00,4101.9502
823,2023-04-13 13:42:47.281266+00:00,4102.0
824,2023-04-13 13:42:48.144278+00:00,4101.9399
825,2023-04-13 13:42:48.974345+00:00,4101.9399
826,2023-04-13 13:42:49.795522+00:00,4101.7798
827,2023-04-13 13:42:50.618863+00:00,4101.5698
828,2023-04-13 13:42:51.433514+00:00,4101.5898
829,2023-04-13 13:42:52.255712+00:00,4101.7598
830,2023-04-13 13:42:53.073776+00:00,4101.7598
831,2023-04-13 13:42:53.974704+00:00,4101.6299
832,2023-04-13 13:42:54.836025+00:00,4101.6699
833,2023-04-13 13:42:55.706120+00:00,4101.6201
834,2023-04-13 13:42:56.571401+00:00,4101.4902
835,2023-04-13 13:42:57.399061+00:00,4101.5698
836,2023-04-13 13:42:58.231527+00:00,4101.5698
837,2023-04-13 13:42:59.099052+00:00,4101.5698
838,2023-04-13 13:42:59.936168+00:00,4101.5098
839,2023-04-13 13:43:00.759292+00:00,4101.54
840,2023-04-13 13:43:01.589698+00:00,4101.5298
841,2023-04-13 13:43:02.420526+00:00,4101.5801
842,2023-04-13 13:43:03.360857+00:00,4101.48
843,2023-04-13 13:43:04.229379+00:00,4101.5
844,2023-04-13 13:43:05.049794+00:00,4101.5
845,2023-04-13 13:43:05.881076+00:00,4101.3999
846,2023-04-13 13:43:06.701467+00:00,4101.21
847,2023-04-13 13:43:07.568832+00:00,4101.0698
848,2023-04-13 13:43:08.506616+00:00,4101.02
849,2023-04-13 13:43:09.333792+00:00,4100.9102
850,2023-04-13 13:43:10.207238+00:00,4100.73
851,2023-04-13 13:43:11.030748+00:00,4100.73
852,2023-04-13 13:43:11.858784+00:00,4100.73
853,2023-04-13 13:43:12.755257+00:00,4100.75
854,2023-04-13 13:43:13.578590+00:00,4101.1201
855,2023-04-13 13:43:14.476558+00:00,4101.0898
856,2023-04-13 13:43:15.423577+00:00,4101.2002
857,2023-04-13 13:43:16.293236+00:00,4101.5
858,2023-04-13 13:43:17.160592+00:00,4101.52
859,2023-04-13 13:43:18.088627+00:00,4101.52
860,2023-04-13 13:43:18.917868+00:00,4101.8799
861,2023-04-13 13:43:19.781523+00:00,4102.02
862,2023-04-13 13:43:20.599939+00:00,4102.2202
863,2023-04-13 13:43:21.422961+00:00,4102.3999
864,2023-04-13 13:43:22.237386+00:00,4102.75
865,2023-04-13 13:43:23.136050+00:00,4102.8901
866,2023-04-13 13:43:24.003820+00:00,4102.8901
867,2023-04-13 13:43:24.827086+00:00,4102.8198
868,2023-04-13 13:43:25.696331+00:00,4102.8901
869,2023-04-13 13:43:26.527414+00:00,4102.8999
870,2023-04-13 13:43:27.352140+00:00,4102.8901
871,2023-04-13 13:43:28.176224+00:00,4102.75
872,2023-04-13 13:43:29.076267+00:00,4102.75
873,2023-04-13 13:43:29.902370+00:00,4102.8501
874,2023-04-13 13:43:30.739124+00:00,4103.0298
875,2023-04-13 13:43:31.600047+00:00,4103.0
876,2023-04-13 13:43:32.502096+00:00,4103.0698
877,2023-04-13 13:43:33.320172+00:00,4103.2998
878,2023-04-13 13:43:34.144536+00:00,4103.3799
879,2023-04-13 13:43:34.971855+00:00,4103.3799
880,2023-04-13 13:43:35.793366+00:00,4103.3701
881,2023-04-13 13:43:36.656992+00:00,4103.4399
882,2023-04-13 13:43:37.491087+00:00,4103.0898
883,2023-04-13 13:43:38.310004+00:00,4103.2798
884,2023-04-13 13:43:39.209808+00:00,4103.3198
885,2023-04-13 13:43:40.109891+00:00,4103.3198
886,2023-04-13 13:43:40.937901+00:00,4103.8701
887,2023-04-13 13:43:41.762185+00:00,4104.04
888,2023-04-13 13:43:42.631002+00:00,4104.0801
889,2023-04-13 13:43:43.488515+00:00,4104.1499
890,2023-04-13 13:43:44.313080+00:00,4104.25
891,2023-04-13 13:43:45.143171+00:00,4104.2402
892,2023-04-13 13:43:45.998717+00:00,4104.2402
893,2023-04-13 13:43:46.861107+00:00,4104.4399
894,2023-04-13 13:43:47.693758+00:00,4104.48
895,2023-04-13 13:43:48.553079+00:00,4104.9199
896,2023-04-13 13:43:49.416641+00:00,4104.8999
897,2023-04-13 13:43:50.247284+00:00,4104.9102
898,2023-04-13 13:43:51.115666+00:00,4104.9102
899,2023-04-13 13:43:51.933049+00:00,4105.3501
900,2023-04-13 13:43:52.757032+00:00,4105.5298
901,2023-04-13 13:43:53.660378+00:00,4105.6899
902,2023-04-13 13:43:54.489806+00:00,4105.6201
903,2023-04-13 13:43:55.318328+00:00,4105.6802
904,2023-04-13 13:43:56.143302+00:00,4105.6802
905,2023-04-13 13:43:56.971146+00:00,4105.75
906,2023-04-13 13:43:57.840840+00:00,4105.8398
907,2023-04-13 13:43:58.734697+00:00,4105.8501
908,2023-04-13 13:43:59.599752+00:00,4105.8301
909,2023-04-13 13:44:00.427386+00:00,4105.8599
910,2023-04-13 13:44:01.419711+00:00,4105.6802
911,2023-04-13 13:44:02.378455+00:00,4105.7202
912,2023-04-13 13:44:03.221630+00:00,4105.9102
913,2023-04-13 13:44:04.060650+00:00,4105.9102
914,2023-04-13 13:44:04.887529+00:00,4105.98
915,2023-04-13 13:44:05.713549+00:00,4106.0698
916,2023-04-13 13:44:06.653953+00:00,4106.02
917,2023-04-13 13:44:07.519910+00:00,4105.8701
918,2023-04-13 13:44:08.461819+00:00,4105.79
919,2023-04-13 13:44:09.330431+00:00,4105.8101
920,2023-04-13 13:44:10.188509+00:00,4105.9702
921,2023-04-13 13:44:11.141786+00:00,4105.9102
922,2023-04-13 13:44:12.009440+00:00,4105.9102
923,2023-04-13 13:44:12.842377+00:00,4105.8501
924,2023-04-13 13:44:13.820267+00:00,4105.79
925,2023-04-13 13:44:14.648225+00:00,4105.6699
926,2023-04-13 13:44:15.551786+00:00,4105.71
927,2023-04-13 13:44:16.377821+00:00,4105.6699
928,2023-04-13 13:44:17.248158+00:00,4105.48
929,2023-04-13 13:44:18.074677+00:00,4105.48
930,2023-04-13 13:44:18.901619+00:00,4105.46
931,2023-04-13 13:44:19.725798+00:00,4105.3701
932,2023-04-13 13:44:20.543946+00:00,4105.5298
933,2023-04-13 13:44:21.401148+00:00,4105.8599
934,2023-04-13 13:44:22.268303+00:00,4105.96
935,2023-04-13 13:44:23.112054+00:00,4105.96
936,2023-04-13 13:44:23.942582+00:00,4105.6602
937,2023-04-13 13:44:24.765910+00:00,4105.5601
938,2023-04-13 13:44:25.671599+00:00,4105.4302
939,2023-04-13 13:44:26.574025+00:00,4105.25
940,2023-04-13 13:44:27.402134+00:00,4105.3198
941,2023-04-13 13:44:28.229136+00:00,4105.2798
942,2023-04-13 13:44:29.053177+00:00,4105.2798
943,2023-04-13 13:44:29.883947+00:00,4105.2798
944,2023-04-13 13:44:30.754431+00:00,4105.1899
945,2023-04-13 13:44:31.654050+00:00,4105.1899
946,2023-04-13 13:44:32.475179+00:00,4105.3501
947,2023-04-13 13:44:33.304398+00:00,4105.3701
948,2023-04-13 13:44:34.127175+00:00,4105.3101
949,2023-04-13 13:44:34.958034+00:00,4105.3101
950,2023-04-13 13:44:35.786190+00:00,4105.21
951,2023-04-13 13:44:36.620487+00:00,4105.2002
952,2023-04-13 13:44:37.493015+00:00,4105.0698
953,2023-04-13 13:44:38.322698+00:00,4104.6699
954,2023-04-13 13:44:39.190269+00:00,4104.3701
955,2023-04-13 13:44:40.021719+00:00,4104.3701
956,2023-04-13 13:44:40.865068+00:00,4104.21
957,2023-04-13 13:44:41.758934+00:00,4104.2202
958,2023-04-13 13:44:42.629972+00:00,4104.2798
959,2023-04-13 13:44:43.500756+00:00,4104.2002
960,2023-04-13 13:44:44.329979+00:00,4103.48
961,2023-04-13 13:44:45.159389+00:00,4103.4199
962,2023-04-13 13:44:46.071364+00:00,4103.4199
963,2023-04-13 13:44:47.016539+00:00,4103.29
964,2023-04-13 13:44:47.843233+00:00,4103.3198
965,2023-04-13 13:44:48.672464+00:00,4103.3301
966,2023-04-13 13:44:49.502415+00:00,4102.98
967,2023-04-13 13:44:50.329364+00:00,4103.2002
968,2023-04-13 13:44:51.161406+00:00,4103.3101
